id,label
785,airplane
786,frog
787,deer
788,ship
789,dog
790,dog
791,horse
792,frog
793,frog
794,automobile
795,cat
796,ship
797,deer
798,automobile
799,automobile
800,horse
801,dog
802,airplane
803,cat
804,deer
805,deer
806,bird
807,deer
808,horse
809,frog
810,frog
811,bird
812,deer
813,automobile
814,frog
815,automobile
816,deer
817,cat
818,deer
819,cat
820,truck
821,dog
822,cat
823,automobile
824,cat
825,deer
826,automobile
827,automobile
828,dog
829,dog
830,dog
831,automobile
832,frog
833,airplane
834,cat
835,automobile
836,cat
837,frog
838,frog
839,dog
840,bird
841,frog
842,deer
843,dog
844,automobile
845,dog
846,deer
847,frog
848,cat
849,bird
850,truck
851,cat
852,dog
853,horse
854,cat
855,automobile
856,airplane
857,cat
858,automobile
859,frog
860,bird
861,automobile
862,dog
863,bird
864,bird
865,dog
866,deer
867,cat
868,cat
869,cat
870,deer
871,horse
872,cat
873,deer
874,cat
875,automobile
876,dog
877,dog
878,airplane
879,bird
880,frog
881,frog
882,cat
883,dog
884,automobile
885,frog
886,bird
887,horse
888,dog
889,truck
890,cat
891,deer
892,deer
893,dog
894,ship
895,deer
896,bird
897,frog
898,frog
899,automobile
900,automobile
901,truck
902,cat
903,deer
904,dog
905,horse
906,airplane
907,automobile
908,dog
909,dog
910,automobile
911,dog
912,bird
913,automobile
914,deer
915,automobile
916,deer
917,cat
918,frog
919,cat
920,dog
921,dog
922,bird
923,bird
924,dog
925,frog
926,bird
927,airplane
928,frog
929,frog
930,dog
931,frog
932,cat
933,frog
934,horse
935,frog
936,dog
937,automobile
938,automobile
939,automobile
940,ship
941,bird
942,truck
943,automobile
944,bird
945,frog
946,bird
947,dog
948,frog
949,truck
950,bird
951,bird
952,bird
953,dog
954,frog
955,dog
956,deer
957,cat
958,bird
959,dog
960,automobile
961,dog
962,automobile
963,frog
964,bird
965,truck
966,dog
967,cat
968,horse
969,deer
970,frog
971,cat
972,horse
973,bird
974,automobile
975,cat
976,truck
977,cat
978,cat
979,frog
980,cat
981,airplane
982,dog
983,cat
984,frog
985,deer
986,horse
987,frog
988,automobile
989,automobile
990,truck
991,cat
992,dog
993,automobile
994,frog
995,cat
996,cat
997,dog
998,frog
999,truck
1000,automobile
1001,truck
1002,dog
1003,cat
1004,cat
1005,cat
1006,cat
1007,deer
1008,automobile
1009,cat
1010,cat
1011,dog
1012,horse
1013,horse
1014,automobile
1015,frog
1016,automobile
1017,cat
1018,truck
1019,dog
1020,airplane
1021,ship
1022,truck
1023,bird
1024,truck
1025,bird
1026,dog
1027,automobile
1028,cat
1029,frog
1030,horse
1031,automobile
1032,truck
1033,deer
1034,dog
1035,dog
1036,dog
1037,frog
1038,deer
1039,frog
1040,ship
1041,truck
1042,dog
1043,dog
1044,automobile
1045,cat
1046,cat
1047,automobile
1048,automobile
1049,dog
1050,airplane
1051,dog
1052,deer
1053,dog
1054,frog
1055,cat
1056,cat
1057,cat
1058,truck
1059,cat
1060,horse
1061,cat
1062,automobile
1063,truck
1064,dog
1065,cat
1066,frog
1067,automobile
1068,automobile
1069,automobile
1070,deer
1071,bird
1072,truck
1073,automobile
1074,dog
1075,automobile
1076,truck
1077,dog
1078,dog
1079,truck
1080,dog
1081,frog
1082,horse
1083,dog
1084,frog
1085,automobile
1086,frog
1087,automobile
1088,cat
1089,frog
1090,cat
1091,bird
1092,airplane
1093,dog
1094,frog
1095,frog
1096,automobile
1097,frog
1098,bird
1099,dog
1100,dog
1101,frog
1102,automobile
1103,bird
1104,automobile
1105,automobile
1106,cat
1107,truck
1108,automobile
1109,cat
1110,automobile
1111,horse
1112,frog
1113,deer
1114,bird
1115,frog
1116,horse
1117,dog
1118,frog
1119,ship
1120,frog
1121,deer
1122,bird
1123,automobile
1124,automobile
1125,deer
1126,dog
1127,frog
1128,dog
1129,frog
1130,horse
1131,frog
1132,dog
1133,dog
1134,cat
1135,truck
1136,airplane
1137,deer
1138,bird
1139,horse
1140,dog
1141,frog
1142,deer
1143,frog
1144,bird
1145,automobile
1146,frog
1147,automobile
1148,truck
1149,dog
1150,bird
1151,deer
1152,cat
1153,cat
1154,deer
1155,deer
1156,horse
1157,automobile
1158,automobile
1159,frog
1160,cat
1161,automobile
1162,cat
1163,horse
1164,deer
1165,frog
1166,automobile
1167,automobile
1168,truck
1169,horse
1170,dog
1171,automobile
1172,deer
1173,cat
1174,cat
1175,truck
1176,frog
1177,dog
1178,cat
1179,bird
1180,horse
1181,deer
1182,truck
1183,truck
1184,dog
1185,truck
1186,automobile
1187,frog
1188,bird
1189,bird
1190,cat
1191,dog
1192,truck
1193,truck
1194,cat
1195,truck
1196,cat
1197,cat
1198,horse
1199,frog
1200,truck
1201,dog
1202,dog
1203,deer
1204,horse
1205,dog
1206,dog
1207,automobile
1208,cat
1209,deer
1210,airplane
1211,cat
1212,frog
1213,automobile
1214,cat
1215,deer
1216,truck
1217,horse
1218,automobile
1219,frog
1220,cat
1221,frog
1222,dog
1223,deer
1224,cat
1225,dog
1226,frog
1227,bird
1228,cat
1229,truck
1230,cat
1231,cat
1232,cat
1233,automobile
1234,dog
1235,automobile
1236,cat
1237,automobile
1238,automobile
1239,automobile
1240,automobile
1241,dog
1242,automobile
1243,automobile
1244,truck
1245,frog
1246,deer
1247,bird
1248,cat
1249,cat
1250,dog
1251,deer
1252,dog
1253,dog
1254,airplane
1255,airplane
1256,dog
1257,truck
1258,airplane
1259,frog
1260,deer
1261,bird
1262,deer
1263,truck
1264,bird
1265,deer
1266,automobile
1267,truck
1268,dog
1269,automobile
1270,frog
1271,truck
1272,dog
1273,cat
1274,dog
1275,cat
1276,cat
1277,deer
1278,cat
1279,dog
1280,dog
1281,cat
1282,airplane
1283,frog
1284,frog
1285,truck
1286,automobile
1287,ship
1288,automobile
1289,dog
1290,frog
1291,truck
1292,cat
1293,cat
1294,cat
1295,automobile
1296,frog
1297,cat
1298,truck
1299,cat
1300,deer
1301,automobile
1302,cat
1303,frog
1304,horse
1305,deer
1306,dog
1307,truck
1308,ship
1309,automobile
1310,bird
1311,horse
1312,bird
1313,dog
1314,frog
1315,truck
1316,bird
1317,automobile
1318,frog
1319,dog
1320,automobile
1321,deer
1322,deer
1323,horse
1324,bird
1325,deer
1326,dog
1327,frog
1328,frog
1329,frog
1330,truck
1331,automobile
1332,ship
1333,truck
1334,automobile
1335,deer
1336,frog
1337,dog
1338,cat
1339,truck
1340,automobile
1341,automobile
1342,dog
1343,deer
1344,deer
1345,automobile
1346,truck
1347,dog
1348,automobile
1349,frog
1350,truck
1351,dog
1352,dog
1353,frog
1354,cat
1355,cat
1356,truck
1357,dog
1358,truck
1359,dog
1360,dog
1361,dog
1362,deer
1363,automobile
1364,automobile
1365,bird
1366,deer
1367,automobile
1368,bird
1369,automobile
1370,truck
1371,dog
1372,deer
1373,horse
1374,dog
1375,frog
1376,airplane
1377,deer
1378,automobile
1379,bird
1380,automobile
1381,dog
1382,airplane
1383,dog
1384,bird
1385,truck
1386,frog
1387,dog
1388,bird
1389,frog
1390,dog
1391,truck
1392,dog
1393,deer
1394,automobile
1395,frog
1396,dog
1397,bird
1398,automobile
1399,airplane
1400,airplane
1401,automobile
1402,frog
1403,frog
1404,dog
1405,dog
1406,automobile
1407,ship
1408,bird
1409,bird
1410,cat
1411,automobile
1412,automobile
1413,airplane
1414,horse
1415,deer
1416,automobile
1417,automobile
1418,dog
1419,airplane
1420,frog
1421,frog
1422,cat
1423,frog
1424,cat
1425,bird
1426,dog
1427,automobile
1428,dog
1429,deer
1430,truck
1431,dog
1432,horse
1433,cat
1434,cat
1435,airplane
1436,deer
1437,cat
1438,horse
1439,dog
1440,dog
1441,dog
1442,deer
1443,truck
1444,dog
1445,horse
1446,truck
1447,ship
1448,automobile
1449,dog
1450,dog
1451,bird
1452,horse
1453,frog
1454,bird
1455,automobile
1456,horse
1457,automobile
1458,frog
1459,frog
1460,frog
1461,dog
1462,dog
1463,bird
1464,dog
1465,deer
1466,airplane
1467,horse
1468,deer
1469,horse
1470,cat
1471,frog
1472,cat
1473,horse
1474,automobile
1475,automobile
1476,cat
1477,horse
1478,deer
1479,truck
1480,truck
1481,frog
1482,dog
1483,dog
1484,dog
1485,frog
1486,horse
1487,frog
1488,cat
1489,deer
1490,bird
1491,bird
1492,ship
1493,airplane
1494,dog
1495,dog
1496,cat
1497,deer
1498,cat
1499,cat
1500,truck
1501,airplane
1502,frog
1503,automobile
1504,frog
1505,dog
1506,cat
1507,bird
1508,automobile
1509,horse
1510,deer
1511,automobile
1512,frog
1513,dog
1514,cat
1515,automobile
1516,dog
1517,automobile
1518,automobile
1519,deer
1520,cat
1521,truck
1522,deer
1523,frog
1524,deer
1525,automobile
1526,dog
1527,cat
1528,frog
1529,automobile
1530,dog
1531,truck
1532,horse
1533,cat
1534,automobile
1535,deer
1536,automobile
1537,truck
1538,bird
1539,cat
1540,automobile
1541,automobile
1542,cat
1543,horse
1544,truck
1545,automobile
1546,dog
1547,frog
1548,cat
1549,automobile
1550,dog
1551,bird
1552,truck
1553,bird
1554,deer
1555,bird
1556,deer
1557,cat
1558,frog
1559,truck
1560,bird
1561,automobile
1562,automobile
1563,automobile
1564,truck
1565,cat
1566,frog
1567,deer
1568,dog
1569,dog
1570,cat
1571,frog
1572,cat
1573,truck
1574,cat
1575,automobile
1576,frog
1577,automobile
1578,airplane
1579,truck
1580,dog
1581,deer
1582,cat
1583,horse
1584,frog
1585,airplane
1586,deer
1587,airplane
1588,automobile
1589,cat
1590,cat
1591,bird
1592,deer
1593,truck
1594,deer
1595,cat
1596,truck
1597,bird
1598,frog
1599,cat
1600,automobile
1601,cat
1602,deer
1603,dog
1604,automobile
1605,automobile
1606,automobile
1607,airplane
1608,dog
1609,dog
1610,horse
1611,horse
1612,frog
1613,automobile
1614,bird
1615,frog
1616,bird
1617,cat
1618,frog
1619,truck
1620,bird
1621,automobile
1622,truck
1623,dog
1624,truck
1625,automobile
1626,deer
1627,horse
1628,dog
1629,deer
1630,dog
1631,dog
1632,truck
1633,ship
1634,dog
1635,frog
1636,frog
1637,frog
1638,frog
1639,dog
1640,cat
1641,deer
1642,cat
1643,dog
1644,dog
1645,automobile
1646,bird
1647,truck
1648,deer
1649,bird
1650,automobile
1651,bird
1652,frog
1653,frog
1654,frog
1655,automobile
1656,dog
1657,deer
1658,frog
1659,automobile
1660,horse
1661,automobile
1662,automobile
1663,truck
1664,airplane
1665,dog
1666,bird
1667,deer
1668,truck
1669,frog
1670,frog
1671,automobile
1672,deer
1673,dog
1674,horse
1675,dog
1676,frog
1677,automobile
1678,frog
1679,bird
1680,frog
1681,cat
1682,cat
1683,dog
1684,horse
1685,cat
1686,truck
1687,deer
1688,airplane
1689,truck
1690,automobile
1691,dog
1692,frog
1693,automobile
1694,bird
1695,dog
1696,deer
1697,dog
1698,horse
1699,deer
1700,truck
1701,horse
1702,truck
1703,truck
1704,cat
1705,bird
1706,automobile
1707,truck
1708,deer
1709,automobile
1710,truck
1711,cat
1712,frog
1713,dog
1714,frog
1715,airplane
1716,horse
1717,automobile
1718,frog
1719,dog
1720,dog
1721,deer
1722,automobile
1723,truck
1724,bird
1725,automobile
1726,cat
1727,cat
1728,dog
1729,cat
1730,frog
1731,dog
1732,frog
1733,frog
1734,bird
1735,cat
1736,ship
1737,automobile
1738,deer
1739,ship
1740,automobile
1741,automobile
1742,deer
1743,automobile
1744,frog
1745,bird
1746,deer
1747,automobile
1748,frog
1749,automobile
1750,automobile
1751,automobile
1752,bird
1753,dog
1754,horse
1755,bird
1756,cat
1757,cat
1758,dog
1759,automobile
1760,dog
1761,truck
1762,deer
1763,dog
1764,bird
1765,horse
1766,automobile
1767,frog
1768,dog
1769,dog
1770,dog
1771,automobile
1772,automobile
1773,bird
1774,truck
1775,bird
1776,deer
1777,dog
1778,dog
1779,frog
1780,frog
1781,frog
1782,automobile
1783,cat
1784,dog
1785,horse
1786,dog
1787,cat
1788,frog
1789,dog
1790,dog
1791,cat
1792,automobile
1793,horse
1794,airplane
1795,automobile
1796,dog
1797,automobile
1798,truck
1799,bird
1800,bird
1801,frog
1802,horse
1803,bird
1804,ship
1805,dog
1806,dog
1807,cat
1808,truck
1809,cat
1810,dog
1811,horse
1812,truck
1813,horse
1814,cat
1815,dog
1816,frog
1817,cat
1818,airplane
1819,cat
1820,bird
1821,dog
1822,horse
1823,dog
1824,dog
1825,deer
1826,dog
1827,horse
1828,truck
1829,ship
1830,automobile
1831,automobile
1832,automobile
1833,ship
1834,dog
1835,frog
1836,automobile
1837,dog
1838,deer
1839,deer
1840,cat
1841,dog
1842,frog
1843,cat
1844,bird
1845,bird
1846,truck
1847,dog
1848,bird
1849,truck
1850,dog
1851,automobile
1852,cat
1853,automobile
1854,dog
1855,dog
1856,dog
1857,cat
1858,automobile
1859,cat
1860,cat
1861,truck
1862,truck
1863,frog
1864,truck
1865,truck
1866,automobile
1867,frog
1868,automobile
1869,horse
1870,deer
1871,dog
1872,deer
1873,deer
1874,airplane
1875,bird
1876,dog
1877,frog
1878,horse
1879,deer
1880,cat
1881,frog
1882,deer
1883,cat
1884,dog
1885,deer
1886,automobile
1887,frog
1888,truck
1889,cat
1890,bird
1891,frog
1892,dog
1893,airplane
1894,cat
1895,truck
1896,frog
1897,cat
1898,airplane
1899,deer
1900,frog
1901,frog
1902,cat
1903,cat
1904,airplane
1905,frog
1906,automobile
1907,dog
1908,automobile
1909,automobile
1910,frog
1911,automobile
1912,bird
1913,automobile
1914,truck
1915,bird
1916,bird
1917,cat
1918,frog
1919,bird
1920,frog
1921,bird
1922,deer
1923,automobile
1924,dog
1925,deer
1926,bird
1927,automobile
1928,dog
1929,bird
1930,automobile
1931,cat
1932,bird
1933,cat
1934,frog
1935,truck
1936,frog
1937,frog
1938,automobile
1939,dog
1940,airplane
1941,automobile
1942,airplane
1943,airplane
1944,horse
1945,deer
1946,airplane
1947,cat
1948,dog
1949,frog
1950,deer
1951,dog
1952,automobile
1953,automobile
1954,truck
1955,bird
1956,automobile
1957,automobile
1958,cat
1959,deer
1960,horse
1961,truck
1962,frog
1963,deer
1964,deer
1965,automobile
1966,horse
1967,automobile
1968,deer
1969,dog
1970,automobile
1971,deer
1972,cat
1973,dog
1974,automobile
1975,cat
1976,deer
1977,frog
1978,dog
1979,deer
1980,horse
1981,ship
1982,automobile
1983,truck
1984,deer
1985,truck
1986,cat
1987,automobile
1988,ship
1989,airplane
1990,ship
1991,frog
1992,cat
1993,automobile
1994,automobile
1995,bird
1996,frog
1997,cat
1998,airplane
1999,deer
2000,horse
2001,frog
2002,dog
2003,automobile
2004,frog
2005,horse
2006,dog
2007,automobile
2008,dog
2009,frog
2010,automobile
2011,automobile
2012,frog
2013,automobile
2014,bird
2015,horse
2016,frog
2017,frog
2018,cat
2019,dog
2020,frog
2021,automobile
2022,cat
2023,cat
2024,dog
2025,dog
2026,frog
2027,truck
2028,dog
2029,cat
2030,cat
2031,frog
2032,dog
2033,airplane
2034,truck
2035,truck
2036,horse
2037,automobile
2038,bird
2039,deer
2040,frog
2041,truck
2042,deer
2043,ship
2044,cat
2045,deer
2046,automobile
2047,dog
2048,automobile
2049,dog
2050,truck
2051,bird
2052,deer
2053,cat
2054,dog
2055,dog
2056,horse
2057,automobile
2058,deer
2059,automobile
2060,automobile
2061,dog
2062,dog
2063,cat
2064,bird
2065,automobile
2066,automobile
2067,airplane
2068,cat
2069,dog
2070,automobile
2071,deer
2072,cat
2073,dog
2074,automobile
2075,ship
2076,airplane
2077,dog
2078,bird
2079,truck
2080,frog
2081,frog
2082,bird
2083,dog
2084,cat
2085,automobile
2086,dog
2087,bird
2088,deer
2089,cat
2090,dog
2091,cat
2092,automobile
2093,dog
2094,dog
2095,frog
2096,automobile
2097,dog
2098,deer
2099,frog
2100,automobile
2101,cat
2102,frog
2103,frog
2104,truck
2105,bird
2106,frog
2107,airplane
2108,horse
2109,cat
2110,dog
2111,truck
2112,frog
2113,automobile
2114,horse
2115,frog
2116,automobile
2117,cat
2118,dog
2119,ship
2120,dog
2121,automobile
2122,cat
2123,deer
2124,frog
2125,automobile
2126,horse
2127,cat
2128,ship
2129,deer
2130,truck
2131,frog
2132,automobile
2133,automobile
2134,frog
2135,truck
2136,deer
2137,dog
2138,dog
2139,automobile
2140,airplane
2141,automobile
2142,deer
2143,horse
2144,dog
2145,ship
2146,frog
2147,deer
2148,cat
2149,horse
2150,cat
2151,dog
2152,bird
2153,frog
2154,cat
2155,frog
2156,truck
2157,frog
2158,deer
2159,automobile
2160,automobile
2161,frog
2162,automobile
2163,automobile
2164,dog
2165,automobile
2166,cat
2167,automobile
2168,automobile
2169,cat
2170,frog
2171,automobile
2172,cat
2173,horse
2174,deer
2175,dog
2176,truck
2177,dog
2178,deer
2179,bird
2180,dog
2181,truck
2182,deer
2183,bird
2184,dog
2185,dog
2186,horse
2187,frog
2188,airplane
2189,truck
2190,truck
2191,truck
2192,airplane
2193,automobile
2194,cat
2195,cat
2196,ship
2197,frog
2198,cat
2199,automobile
2200,truck
2201,bird
2202,automobile
2203,frog
2204,bird
2205,truck
2206,automobile
2207,automobile
2208,deer
2209,deer
2210,dog
2211,automobile
2212,cat
2213,bird
2214,deer
2215,cat
2216,bird
2217,horse
2218,automobile
2219,bird
2220,cat
2221,frog
2222,automobile
2223,deer
2224,bird
2225,deer
2226,automobile
2227,ship
2228,cat
2229,cat
2230,bird
2231,bird
2232,cat
2233,cat
2234,airplane
2235,deer
2236,cat
2237,cat
2238,cat
2239,horse
2240,frog
2241,dog
2242,bird
2243,truck
2244,cat
2245,truck
2246,bird
2247,horse
2248,dog
2249,horse
2250,bird
2251,horse
2252,horse
2253,truck
2254,frog
2255,frog
2256,dog
2257,bird
2258,dog
2259,ship
2260,truck
2261,bird
2262,bird
2263,truck
2264,automobile
2265,automobile
2266,dog
2267,frog
2268,frog
2269,dog
2270,deer
2271,frog
2272,automobile
2273,truck
2274,cat
2275,cat
2276,automobile
2277,automobile
2278,automobile
2279,airplane
2280,automobile
2281,automobile
2282,dog
2283,dog
2284,bird
2285,automobile
2286,horse
2287,truck
2288,automobile
2289,airplane
2290,airplane
2291,horse
2292,cat
2293,bird
2294,frog
2295,frog
2296,airplane
2297,automobile
2298,truck
2299,horse
2300,airplane
2301,dog
2302,bird
2303,deer
2304,airplane
2305,automobile
2306,automobile
2307,dog
2308,dog
2309,cat
2310,deer
2311,automobile
2312,airplane
2313,automobile
2314,bird
2315,automobile
2316,bird
2317,deer
2318,horse
2319,bird
2320,automobile
2321,deer
2322,automobile
2323,bird
2324,cat
2325,frog
2326,deer
2327,automobile
2328,cat
2329,deer
2330,cat
2331,cat
2332,frog
2333,airplane
2334,automobile
2335,cat
2336,dog
2337,cat
2338,cat
2339,airplane
2340,dog
2341,frog
2342,bird
2343,cat
2344,dog
2345,deer
2346,frog
2347,automobile
2348,dog
2349,dog
2350,deer
2351,automobile
2352,airplane
2353,horse
2354,ship
2355,bird
2356,horse
2357,cat
2358,automobile
2359,dog
2360,dog
2361,frog
2362,frog
2363,automobile
2364,horse
2365,deer
2366,deer
2367,frog
2368,dog
2369,automobile
2370,frog
2371,bird
2372,automobile
2373,automobile
2374,deer
2375,bird
2376,horse
2377,bird
2378,dog
2379,airplane
2380,bird
2381,frog
2382,bird
2383,cat
2384,truck
2385,dog
2386,cat
2387,bird
2388,automobile
2389,dog
2390,dog
2391,airplane
2392,truck
2393,cat
2394,cat
2395,dog
2396,frog
2397,truck
2398,bird
2399,dog
2400,frog
2401,automobile
2402,frog
2403,automobile
2404,dog
2405,frog
2406,frog
2407,cat
2408,automobile
2409,automobile
2410,bird
2411,dog
2412,frog
2413,bird
2414,frog
