id,label
212,airplane
213,automobile
214,automobile
215,cat
216,automobile
217,horse
218,cat
219,automobile
220,airplane
221,deer
222,automobile
223,cat
224,airplane
225,horse
226,ship
227,cat
228,dog
229,deer
230,horse
231,airplane
232,automobile
233,dog
234,automobile
235,ship
236,frog
237,deer
238,cat
239,truck
240,deer
241,automobile
242,dog
243,truck
244,dog
245,deer
246,cat
247,horse
248,truck
249,dog
250,automobile
251,airplane
252,airplane
253,airplane
254,airplane
255,cat
256,automobile
257,bird
258,bird
259,dog
260,airplane
261,deer
262,automobile
263,dog
264,airplane
265,horse
266,bird
267,dog
268,dog
269,bird
270,bird
271,horse
272,airplane
273,cat
274,cat
275,dog
276,automobile
277,bird
278,frog
279,dog
280,dog
281,deer
282,horse
283,deer
284,bird
285,deer
286,truck
287,bird
288,truck
289,dog
290,bird
291,automobile
292,cat
293,airplane
294,airplane
295,truck
296,deer
297,bird
298,bird
299,truck
300,deer
301,deer
302,cat
303,frog
304,airplane
305,deer
306,cat
307,bird
308,automobile
309,dog
310,dog
311,truck
312,automobile
313,bird
314,horse
315,truck
316,cat
317,dog
318,cat
319,dog
320,deer
321,automobile
322,dog
323,ship
324,automobile
325,dog
326,cat
327,frog
328,dog
329,horse
330,dog
331,automobile
332,bird
333,airplane
334,automobile
335,dog
336,automobile
337,dog
338,truck
339,airplane
340,bird
341,bird
342,dog
343,cat
344,frog
345,deer
346,dog
347,automobile
348,cat
349,bird
350,automobile
351,cat
352,bird
353,truck
354,dog
355,cat
356,truck
357,frog
358,cat
359,airplane
360,deer
361,ship
362,bird
363,airplane
364,truck
365,cat
366,automobile
367,dog
368,cat
369,truck
370,bird
371,dog
372,cat
373,dog
374,truck
375,automobile
376,bird
377,cat
378,dog
379,automobile
380,cat
381,dog
382,airplane
383,deer
384,deer
385,dog
386,automobile
387,airplane
388,airplane
389,ship
390,truck
391,automobile
392,deer
393,deer
394,ship
395,truck
396,truck
397,dog
398,bird
399,truck
400,dog
401,bird
402,dog
403,truck
404,dog
405,airplane
406,airplane
407,truck
408,truck
409,cat
410,automobile
411,cat
412,deer
413,airplane
414,cat
415,deer
416,dog
417,truck
418,airplane
419,frog
420,deer
421,cat
422,automobile
423,dog
424,cat
425,dog
426,bird
427,automobile
428,automobile
429,bird
430,truck
431,deer
432,truck
433,cat
434,cat
435,dog
436,horse
437,truck
438,horse
439,dog
440,dog
441,dog
442,truck
443,automobile
444,airplane
445,dog
446,cat
447,dog
448,dog
449,airplane
450,truck
451,airplane
452,truck
453,dog
454,automobile
455,automobile
456,cat
457,deer
458,horse
459,airplane
460,dog
461,dog
462,bird
463,dog
464,bird
465,automobile
466,frog
467,dog
468,airplane
469,airplane
470,deer
471,bird
472,dog
473,horse
474,dog
475,deer
476,deer
477,automobile
478,dog
479,dog
480,deer
481,dog
482,bird
483,automobile
484,deer
485,automobile
486,truck
487,deer
488,dog
489,automobile
490,bird
491,truck
492,dog
493,frog
494,cat
495,airplane
496,dog
497,automobile
498,dog
499,deer
500,deer
501,airplane
502,frog
503,airplane
504,dog
505,truck
506,airplane
507,cat
508,horse
509,dog
510,cat
511,cat
512,deer
513,truck
514,airplane
515,cat
516,dog
517,deer
518,dog
519,airplane
520,automobile
521,cat
522,cat
523,dog
524,cat
525,dog
526,deer
527,automobile
528,truck
529,dog
530,bird
531,deer
532,horse
533,bird
534,ship
535,bird
536,dog
537,deer
538,horse
539,dog
540,cat
541,deer
542,dog
543,deer
544,deer
545,frog
546,airplane
547,dog
548,cat
549,cat
550,truck
551,airplane
552,truck
553,deer
554,airplane
555,dog
556,horse
557,airplane
558,airplane
559,cat
560,bird
561,automobile
562,truck
563,airplane
564,deer
565,bird
566,dog
567,bird
568,airplane
569,dog
570,deer
571,airplane
572,cat
573,horse
574,airplane
575,frog
576,automobile
577,dog
578,horse
579,cat
580,frog
581,dog
582,truck
583,truck
584,dog
585,bird
586,dog
587,bird
588,truck
589,bird
590,cat
591,dog
592,automobile
593,cat
594,dog
595,cat
596,bird
597,cat
598,automobile
599,dog
600,dog
601,dog
602,cat
603,frog
604,dog
605,bird
606,airplane
607,dog
608,ship
609,bird
610,automobile
611,cat
612,bird
613,horse
614,cat
615,bird
616,truck
617,cat
618,automobile
619,horse
620,dog
621,truck
622,dog
623,truck
624,deer
625,frog
626,truck
627,airplane
628,horse
629,frog
630,deer
631,airplane
632,automobile
633,bird
634,truck
635,dog
636,dog
637,deer
638,automobile
639,bird
640,cat
641,deer
642,horse
643,deer
644,airplane
645,dog
646,deer
647,airplane
648,airplane
649,airplane
650,bird
651,dog
652,cat
653,deer
654,deer
655,dog
656,deer
657,airplane
658,truck
659,bird
660,bird
661,airplane
662,bird
663,deer
664,truck
665,horse
666,airplane
667,truck
668,deer
669,airplane
670,automobile
671,ship
672,dog
673,dog
674,bird
675,horse
676,automobile
677,dog
678,truck
679,automobile
680,truck
681,dog
682,automobile
683,bird
684,cat
685,automobile
686,dog
687,bird
688,dog
689,deer
690,deer
691,frog
692,airplane
693,airplane
694,dog
695,automobile
696,automobile
697,cat
698,bird
699,deer
700,horse
701,automobile
702,horse
703,airplane
704,dog
705,automobile
706,dog
707,truck
708,dog
709,dog
710,dog
711,automobile
712,truck
713,horse
714,horse
715,cat
716,airplane
717,airplane
718,truck
719,deer
720,deer
721,truck
722,automobile
723,deer
724,horse
725,airplane
726,automobile
727,dog
728,airplane
729,bird
730,cat
731,bird
732,horse
733,cat
734,truck
735,bird
736,truck
737,deer
738,airplane
739,dog
740,automobile
741,ship
742,dog
743,deer
744,deer
745,deer
746,truck
747,airplane
748,dog
749,cat
750,dog
751,airplane
752,cat
753,automobile
754,dog
755,cat
756,dog
757,bird
758,airplane
759,deer
760,cat
761,truck
762,truck
763,bird
764,dog
765,deer
766,automobile
767,cat
768,dog
769,bird
770,airplane
771,cat
772,frog
773,truck
774,airplane
775,deer
776,automobile
777,bird
778,horse
779,truck
780,horse
781,truck
782,cat
783,dog
784,airplane
785,airplane
786,airplane
787,dog
788,airplane
789,truck
790,cat
791,horse
792,cat
793,cat
794,airplane
795,dog
796,airplane
797,cat
798,automobile
799,truck
800,airplane
801,cat
802,dog
803,horse
804,truck
805,airplane
806,cat
807,airplane
808,dog
809,dog
810,airplane
811,horse
812,cat
813,automobile
814,automobile
815,dog
816,truck
817,airplane
818,deer
819,dog
820,airplane
821,horse
822,dog
823,dog
824,cat
825,ship
826,truck
827,automobile
828,dog
829,dog
830,automobile
831,dog
832,airplane
833,airplane
834,dog
835,truck
836,bird
837,horse
838,dog
839,dog
840,airplane
841,cat
842,airplane
843,airplane
844,automobile
845,automobile
846,deer
847,deer
848,dog
849,bird
850,automobile
851,frog
852,automobile
853,dog
854,deer
855,deer
856,airplane
857,dog
858,truck
859,automobile
860,airplane
861,automobile
862,dog
863,dog
864,cat
865,dog
866,horse
867,truck
868,airplane
869,airplane
870,horse
871,automobile
872,horse
873,airplane
874,dog
875,airplane
876,dog
877,dog
878,frog
879,dog
880,airplane
881,dog
882,automobile
883,dog
884,cat
885,deer
886,ship
887,dog
888,dog
889,dog
890,dog
891,bird
892,automobile
893,airplane
894,truck
895,deer
896,ship
897,dog
898,bird
899,horse
900,deer
901,dog
902,horse
903,bird
904,airplane
905,bird
906,deer
907,truck
908,airplane
909,bird
910,cat
911,deer
912,cat
913,cat
914,cat
915,truck
916,dog
917,bird
918,truck
919,dog
920,truck
921,deer
922,dog
923,dog
924,cat
925,dog
926,cat
927,bird
928,ship
929,automobile
930,dog
931,cat
932,airplane
933,dog
934,dog
935,horse
936,airplane
937,deer
938,truck
939,truck
940,airplane
941,ship
942,dog
943,dog
944,bird
945,cat
946,airplane
947,airplane
948,dog
949,horse
950,cat
951,deer
952,bird
953,frog
954,deer
955,truck
956,automobile
957,dog
958,airplane
959,deer
960,airplane
961,cat
962,bird
963,truck
964,truck
965,truck
966,dog
967,airplane
968,dog
969,dog
970,truck
971,dog
972,bird
973,airplane
974,airplane
975,automobile
976,bird
977,dog
978,truck
979,cat
980,deer
981,frog
982,airplane
983,dog
984,frog
985,cat
986,automobile
987,bird
988,cat
989,cat
990,airplane
991,horse
992,automobile
993,bird
994,dog
995,deer
996,truck
997,bird
998,bird
999,automobile
1000,truck
1001,airplane
1002,dog
1003,airplane
1004,bird
1005,deer
1006,cat
1007,airplane
1008,automobile
1009,truck
1010,dog
1011,truck
1012,bird
1013,horse
1014,airplane
1015,deer
1016,deer
1017,automobile
1018,automobile
1019,dog
1020,airplane
1021,truck
1022,deer
1023,airplane
1024,frog
1025,airplane
1026,cat
1027,dog
1028,deer
1029,horse
1030,cat
1031,cat
1032,horse
1033,airplane
1034,dog
1035,cat
1036,dog
1037,dog
1038,deer
1039,cat
1040,bird
1041,deer
1042,dog
1043,cat
1044,airplane
1045,dog
1046,airplane
1047,airplane
1048,cat
1049,deer
1050,frog
1051,dog
1052,dog
1053,cat
1054,airplane
1055,bird
1056,cat
1057,bird
1058,airplane
1059,cat
1060,horse
1061,airplane
1062,dog
1063,dog
1064,cat
1065,deer
1066,truck
1067,airplane
1068,deer
1069,automobile
1070,airplane
1071,dog
1072,dog
1073,dog
1074,cat
1075,deer
1076,cat
1077,bird
1078,bird
1079,cat
1080,cat
1081,deer
1082,dog
1083,cat
1084,automobile
1085,ship
1086,dog
1087,horse
1088,deer
1089,ship
1090,airplane
1091,deer
1092,dog
1093,cat
1094,deer
1095,airplane
1096,cat
1097,deer
1098,cat
1099,dog
1100,dog
1101,dog
1102,ship
1103,deer
1104,deer
1105,dog
1106,truck
1107,airplane
1108,truck
1109,truck
1110,automobile
1111,automobile
1112,airplane
1113,frog
1114,bird
1115,dog
1116,bird
1117,dog
1118,cat
1119,ship
1120,dog
1121,bird
1122,horse
1123,automobile
1124,truck
1125,dog
1126,cat
1127,cat
1128,horse
1129,truck
1130,dog
1131,airplane
1132,dog
1133,dog
1134,airplane
1135,frog
1136,dog
1137,cat
1138,deer
1139,dog
1140,dog
1141,airplane
1142,truck
1143,cat
1144,airplane
1145,dog
1146,ship
1147,cat
1148,automobile
1149,cat
1150,airplane
1151,cat
1152,truck
1153,deer
1154,dog
1155,deer
1156,ship
1157,bird
1158,deer
1159,frog
1160,airplane
1161,dog
1162,airplane
1163,cat
1164,dog
1165,bird
1166,truck
1167,airplane
1168,automobile
1169,dog
1170,dog
1171,dog
1172,dog
1173,ship
1174,cat
1175,deer
1176,dog
1177,automobile
1178,frog
1179,airplane
1180,airplane
1181,cat
1182,deer
1183,truck
1184,frog
1185,truck
1186,bird
1187,cat
1188,bird
1189,dog
1190,bird
1191,automobile
1192,truck
1193,truck
1194,dog
1195,airplane
1196,automobile
1197,dog
1198,dog
1199,airplane
1200,cat
1201,dog
1202,frog
1203,truck
1204,truck
1205,cat
1206,dog
1207,bird
1208,airplane
1209,deer
1210,cat
1211,truck
1212,airplane
1213,airplane
1214,automobile
1215,ship
1216,truck
1217,cat
1218,airplane
1219,bird
1220,horse
1221,dog
1222,dog
1223,airplane
1224,automobile
1225,deer
1226,truck
1227,frog
1228,deer
1229,truck
1230,airplane
1231,cat
1232,cat
1233,dog
1234,dog
1235,deer
1236,dog
1237,horse
1238,cat
1239,automobile
1240,bird
1241,dog
1242,ship
1243,airplane
1244,dog
1245,cat
1246,airplane
1247,dog
1248,truck
1249,cat
1250,truck
1251,dog
1252,ship
1253,deer
1254,automobile
1255,horse
1256,dog
1257,cat
1258,dog
1259,dog
1260,automobile
1261,automobile
1262,cat
1263,automobile
1264,deer
1265,cat
1266,automobile
1267,dog
1268,bird
1269,truck
1270,automobile
1271,airplane
1272,airplane
1273,cat
1274,airplane
1275,bird
1276,dog
1277,horse
1278,horse
1279,bird
1280,cat
1281,dog
1282,cat
1283,airplane
1284,dog
1285,cat
1286,truck
1287,cat
1288,airplane
1289,deer
1290,airplane
1291,cat
1292,deer
1293,truck
1294,cat
1295,dog
1296,truck
1297,dog
1298,dog
1299,automobile
1300,bird
1301,automobile
1302,bird
1303,airplane
1304,bird
1305,dog
1306,deer
1307,airplane
1308,airplane
1309,cat
1310,automobile
1311,dog
1312,bird
1313,dog
1314,bird
1315,cat
1316,dog
1317,dog
1318,dog
1319,automobile
1320,dog
1321,automobile
1322,deer
1323,truck
1324,dog
1325,ship
1326,dog
1327,bird
1328,frog
1329,cat
1330,ship
1331,truck
1332,airplane
1333,cat
1334,truck
1335,dog
1336,cat
1337,airplane
1338,bird
1339,automobile
1340,frog
1341,dog
1342,deer
1343,frog
1344,airplane
1345,truck
1346,ship
1347,cat
1348,deer
1349,truck
1350,airplane
1351,dog
1352,airplane
1353,ship
1354,ship
1355,cat
1356,automobile
1357,dog
1358,cat
1359,automobile
1360,airplane
1361,automobile
1362,automobile
1363,dog
1364,airplane
1365,bird
1366,bird
1367,truck
1368,airplane
1369,automobile
1370,dog
1371,ship
1372,airplane
1373,truck
1374,deer
1375,airplane
1376,deer
1377,airplane
1378,truck
1379,bird
1380,deer
1381,deer
1382,dog
1383,dog
1384,dog
1385,truck
1386,truck
1387,deer
1388,bird
1389,bird
1390,deer
1391,bird
1392,cat
1393,automobile
1394,airplane
1395,dog
1396,cat
1397,dog
1398,deer
1399,ship
1400,bird
1401,automobile
1402,frog
1403,deer
1404,cat
1405,airplane
1406,truck
1407,truck
1408,cat
1409,dog
1410,bird
1411,dog
1412,truck
1413,dog
1414,deer
1415,dog
1416,deer
1417,airplane
1418,airplane
1419,truck
1420,bird
1421,horse
1422,airplane
1423,dog
1424,deer
1425,dog
1426,airplane
1427,truck
1428,horse
1429,deer
1430,cat
1431,automobile
1432,dog
1433,dog
1434,bird
1435,cat
1436,automobile
1437,horse
1438,bird
1439,dog
1440,horse
1441,dog
1442,cat
1443,automobile
1444,deer
1445,airplane
1446,truck
1447,automobile
1448,bird
1449,frog
1450,dog
1451,truck
1452,dog
1453,frog
1454,bird
1455,deer
1456,ship
1457,airplane
1458,deer
1459,dog
1460,dog
1461,automobile
1462,dog
1463,frog
1464,deer
1465,bird
1466,airplane
1467,airplane
1468,deer
1469,cat
1470,airplane
1471,frog
1472,bird
1473,horse
1474,frog
1475,dog
1476,horse
1477,ship
1478,dog
1479,automobile
1480,airplane
1481,frog
1482,cat
1483,cat
1484,automobile
1485,truck
1486,frog
1487,frog
1488,truck
1489,bird
1490,deer
1491,bird
1492,airplane
1493,airplane
1494,airplane
1495,airplane
1496,cat
1497,truck
1498,automobile
1499,airplane
1500,dog
1501,dog
1502,bird
1503,bird
1504,airplane
1505,dog
1506,airplane
1507,bird
1508,dog
1509,dog
1510,horse
1511,airplane
1512,bird
1513,deer
1514,airplane
1515,ship
1516,dog
1517,cat
1518,airplane
1519,dog
1520,dog
1521,dog
1522,frog
1523,airplane
1524,deer
1525,dog
1526,cat
1527,truck
1528,deer
1529,deer
1530,automobile
1531,cat
1532,automobile
1533,cat
1534,automobile
1535,cat
1536,airplane
1537,dog
1538,airplane
1539,automobile
1540,automobile
1541,airplane
1542,horse
1543,dog
1544,automobile
1545,automobile
1546,dog
1547,automobile
1548,cat
1549,dog
1550,horse
1551,dog
1552,deer
1553,bird
1554,airplane
1555,dog
1556,cat
1557,bird
1558,airplane
1559,airplane
1560,bird
1561,truck
1562,bird
1563,truck
1564,cat
1565,airplane
1566,dog
1567,automobile
1568,dog
1569,cat
1570,horse
1571,airplane
1572,cat
1573,truck
1574,bird
1575,deer
1576,cat
1577,deer
1578,bird
1579,automobile
1580,truck
1581,deer
1582,horse
1583,ship
1584,truck
1585,airplane
1586,dog
1587,airplane
1588,truck
1589,truck
1590,deer
1591,truck
1592,horse
1593,cat
1594,dog
1595,airplane
1596,deer
1597,dog
1598,dog
1599,frog
1600,dog
1601,bird
1602,dog
1603,dog
1604,automobile
1605,airplane
1606,dog
1607,dog
1608,airplane
1609,cat
1610,bird
1611,dog
1612,truck
1613,deer
1614,dog
1615,airplane
1616,truck
1617,deer
1618,dog
1619,truck
1620,airplane
1621,cat
1622,truck
1623,deer
1624,automobile
1625,deer
1626,dog
1627,deer
1628,dog
1629,airplane
1630,automobile
1631,deer
1632,truck
1633,airplane
1634,automobile
1635,automobile
1636,dog
1637,airplane
1638,dog
1639,dog
1640,ship
1641,frog
1642,deer
1643,dog
1644,deer
1645,bird
1646,cat
1647,truck
1648,airplane
1649,dog
1650,cat
1651,dog
1652,dog
1653,airplane
1654,dog
1655,dog
1656,cat
1657,dog
1658,truck
1659,airplane
1660,automobile
1661,dog
1662,dog
1663,cat
1664,deer
1665,cat
1666,automobile
1667,cat
1668,automobile
1669,frog
1670,cat
1671,cat
1672,deer
1673,dog
1674,horse
1675,dog
1676,ship
1677,cat
1678,dog
1679,bird
1680,cat
1681,deer
1682,deer
1683,truck
1684,deer
1685,deer
1686,automobile
1687,deer
1688,ship
1689,bird
1690,airplane
1691,airplane
1692,horse
1693,deer
1694,cat
1695,cat
1696,dog
1697,ship
1698,deer
1699,deer
1700,dog
1701,dog
1702,airplane
1703,cat
1704,automobile
1705,bird
1706,airplane
1707,horse
1708,deer
1709,frog
1710,cat
1711,truck
1712,bird
1713,dog
1714,dog
1715,deer
1716,deer
1717,airplane
1718,horse
1719,deer
1720,deer
1721,dog
1722,dog
1723,truck
1724,deer
1725,bird
1726,dog
1727,frog
1728,dog
1729,dog
1730,dog
1731,truck
1732,automobile
1733,automobile
1734,dog
1735,bird
1736,automobile
1737,cat
1738,deer
1739,airplane
1740,airplane
1741,cat
1742,dog
1743,airplane
1744,ship
1745,bird
1746,cat
1747,truck
1748,deer
1749,airplane
1750,dog
1751,frog
1752,dog
1753,deer
1754,cat
1755,dog
1756,deer
1757,dog
1758,automobile
1759,automobile
1760,dog
1761,bird
1762,frog
1763,deer
1764,deer
1765,dog
1766,cat
1767,cat
1768,truck
1769,deer
1770,bird
1771,dog
1772,cat
1773,deer
1774,truck
1775,deer
1776,dog
1777,deer
1778,cat
1779,cat
1780,dog
1781,dog
1782,cat
1783,dog
1784,airplane
1785,cat
1786,automobile
1787,cat
1788,deer
1789,cat
1790,dog
1791,dog
1792,automobile
1793,automobile
1794,truck
1795,truck
1796,cat
1797,ship
1798,airplane
1799,automobile
1800,deer
1801,frog
1802,automobile
1803,ship
1804,airplane
1805,truck
1806,airplane
1807,dog
1808,deer
1809,automobile
1810,deer
1811,dog
1812,automobile
1813,dog
1814,cat
1815,dog
1816,horse
1817,truck
1818,cat
1819,dog
1820,airplane
1821,cat
1822,cat
1823,bird
1824,deer
1825,deer
1826,bird
1827,automobile
1828,dog
1829,airplane
1830,dog
1831,deer
1832,airplane
1833,ship
1834,deer
1835,dog
1836,dog
1837,deer
1838,cat
1839,dog
1840,dog
1841,cat
1842,deer
1843,dog
1844,cat
1845,dog
1846,airplane
1847,deer
1848,bird
1849,deer
1850,dog
1851,airplane
1852,deer
1853,cat
1854,truck
1855,cat
1856,cat
1857,cat
1858,truck
1859,airplane
1860,deer
1861,dog
1862,cat
1863,frog
1864,deer
1865,deer
1866,deer
1867,dog
1868,airplane
1869,frog
1870,truck
1871,frog
1872,dog
1873,deer
1874,ship
1875,truck
1876,truck
1877,dog
1878,bird
1879,horse
1880,bird
1881,truck
1882,frog
1883,dog
1884,dog
1885,dog
1886,horse
1887,dog
1888,dog
1889,cat
1890,airplane
1891,truck
1892,truck
1893,cat
1894,dog
1895,airplane
1896,airplane
1897,truck
1898,bird
1899,dog
1900,cat
1901,cat
1902,dog
1903,horse
1904,cat
1905,deer
1906,airplane
1907,automobile
1908,bird
1909,dog
1910,horse
1911,truck
1912,cat
1913,frog
1914,truck
1915,truck
1916,cat
1917,truck
1918,bird
1919,deer
1920,airplane
1921,airplane
1922,airplane
1923,deer
1924,airplane
1925,bird
1926,bird
1927,deer
1928,cat
1929,deer
1930,bird
1931,airplane
1932,bird
1933,deer
1934,horse
1935,dog
1936,bird
1937,deer
1938,cat
1939,truck
1940,deer
1941,cat
1942,airplane
1943,airplane
1944,truck
1945,truck
1946,airplane
1947,airplane
1948,dog
1949,truck
1950,dog
1951,airplane
1952,dog
1953,automobile
1954,cat
1955,horse
1956,dog
1957,truck
1958,dog
1959,cat
1960,horse
1961,dog
1962,deer
1963,dog
1964,airplane
1965,truck
1966,dog
1967,frog
1968,automobile
1969,truck
1970,bird
1971,automobile
1972,truck
1973,airplane
1974,truck
1975,deer
1976,horse
1977,dog
1978,cat
1979,airplane
1980,cat
1981,truck
1982,airplane
1983,deer
1984,bird
1985,airplane
1986,bird
1987,deer
1988,ship
1989,bird
1990,ship
1991,deer
1992,dog
1993,truck
1994,truck
1995,bird
1996,deer
1997,airplane
1998,cat
1999,cat
2000,automobile
2001,airplane
2002,dog
2003,dog
2004,dog
2005,cat
2006,cat
2007,cat
2008,automobile
2009,dog
2010,dog
2011,automobile
2012,automobile
2013,deer
2014,dog
2015,cat
2016,dog
2017,deer
2018,deer
2019,bird
2020,deer
2021,bird
2022,deer
2023,horse
2024,dog
2025,airplane
2026,airplane
2027,truck
2028,cat
2029,airplane
2030,frog
2031,horse
2032,dog
2033,automobile
2034,airplane
2035,dog
2036,dog
2037,deer
2038,horse
2039,deer
2040,deer
2041,dog
2042,dog
2043,airplane
2044,deer
2045,cat
2046,automobile
2047,dog
2048,dog
2049,dog
2050,automobile
2051,horse
2052,deer
2053,automobile
2054,dog
2055,deer
2056,deer
2057,bird
2058,airplane
2059,airplane
2060,frog
2061,cat
2062,cat
2063,deer
2064,airplane
2065,horse
2066,truck
2067,bird
2068,automobile
2069,deer
2070,truck
2071,automobile
2072,horse
2073,cat
2074,cat
2075,cat
2076,airplane
2077,truck
2078,airplane
2079,dog
2080,dog
2081,airplane
2082,bird
2083,cat
2084,dog
2085,deer
2086,horse
2087,airplane
2088,deer
2089,dog
2090,automobile
2091,automobile
2092,cat
2093,deer
2094,cat
2095,airplane
2096,dog
2097,dog
2098,dog
2099,deer
2100,dog
2101,dog
2102,truck
2103,ship
2104,truck
2105,dog
2106,horse
2107,ship
2108,deer
2109,dog
2110,cat
2111,deer
2112,truck
2113,automobile
2114,deer
2115,cat
2116,automobile
2117,deer
2118,deer
2119,airplane
2120,bird
2121,automobile
2122,cat
2123,airplane
2124,cat
2125,dog
2126,deer
2127,dog
2128,airplane
2129,dog
2130,cat
2131,ship
2132,truck
2133,dog
2134,ship
2135,dog
2136,airplane
2137,cat
2138,dog
2139,airplane
2140,frog
2141,cat
2142,airplane
2143,dog
2144,cat
2145,automobile
2146,airplane
2147,bird
2148,deer
2149,dog
2150,bird
2151,automobile
2152,dog
2153,truck
2154,airplane
2155,cat
2156,automobile
2157,cat
2158,airplane
2159,truck
2160,deer
2161,cat
2162,airplane
2163,automobile
2164,frog
2165,ship
2166,frog
2167,cat
2168,automobile
2169,ship
2170,cat
2171,cat
2172,deer
2173,truck
2174,dog
2175,automobile
2176,deer
2177,automobile
2178,dog
2179,automobile
2180,deer
2181,dog
2182,cat
2183,cat
2184,frog
2185,dog
2186,dog
2187,airplane
2188,truck
2189,automobile
2190,automobile
2191,cat
2192,automobile
2193,frog
2194,bird
2195,deer
2196,ship
2197,frog
2198,frog
2199,ship
2200,truck
2201,airplane
2202,cat
2203,dog
2204,cat
2205,dog
2206,truck
2207,dog
2208,automobile
2209,ship
2210,dog
2211,airplane
2212,truck
2213,deer
2214,automobile
2215,dog
2216,dog
2217,automobile
2218,ship
2219,bird
2220,bird
2221,truck
2222,truck
2223,truck
2224,dog
2225,deer
2226,deer
2227,airplane
2228,dog
2229,cat
2230,deer
2231,bird
2232,deer
2233,cat
2234,airplane
2235,bird
2236,deer
2237,automobile
2238,cat
2239,airplane
2240,automobile
2241,ship
2242,dog
2243,deer
2244,dog
2245,airplane
2246,airplane
2247,automobile
2248,dog
2249,dog
2250,airplane
2251,cat
2252,bird
2253,cat
2254,truck
2255,automobile
2256,deer
2257,airplane
2258,dog
2259,ship
2260,dog
2261,airplane
2262,ship
2263,truck
2264,automobile
2265,bird
2266,bird
2267,horse
2268,airplane
2269,ship
2270,dog
2271,deer
2272,ship
2273,dog
2274,cat
2275,deer
2276,cat
2277,automobile
2278,cat
2279,truck
2280,dog
2281,frog
2282,airplane
2283,cat
2284,cat
2285,horse
2286,bird
2287,truck
2288,cat
2289,airplane
2290,dog
2291,deer
2292,deer
2293,dog
2294,frog
2295,cat
2296,bird
2297,deer
2298,ship
2299,dog
2300,automobile
2301,cat
2302,frog
2303,bird
2304,airplane
2305,bird
2306,bird
2307,airplane
2308,airplane
2309,horse
2310,cat
2311,airplane
2312,dog
2313,dog
2314,horse
2315,dog
2316,automobile
2317,truck
2318,truck
2319,deer
2320,automobile
2321,cat
2322,bird
2323,dog
2324,dog
2325,dog
2326,bird
2327,horse
2328,automobile
2329,automobile
2330,truck
2331,ship
2332,dog
2333,horse
2334,cat
2335,airplane
2336,automobile
2337,deer
2338,dog
2339,bird
2340,automobile
2341,ship
2342,dog
2343,bird
2344,ship
2345,bird
2346,cat
2347,automobile
2348,dog
2349,horse
2350,automobile
2351,cat
2352,bird
2353,bird
2354,airplane
2355,airplane
2356,truck
2357,cat
2358,airplane
2359,horse
2360,cat
2361,automobile
2362,dog
2363,deer
2364,cat
2365,frog
2366,dog
2367,frog
2368,airplane
2369,truck
2370,airplane
2371,truck
2372,airplane
2373,horse
2374,deer
2375,airplane
2376,cat
2377,dog
2378,deer
2379,horse
2380,dog
2381,truck
2382,frog
2383,truck
2384,dog
2385,dog
2386,automobile
2387,truck
2388,airplane
2389,frog
2390,airplane
2391,bird
2392,bird
2393,cat
2394,automobile
2395,bird
2396,cat
2397,automobile
2398,airplane
2399,cat
2400,bird
2401,dog
2402,dog
2403,bird
