id,label
218,horse
219,deer
220,truck
221,deer
222,frog
223,deer
224,bird
225,deer
226,horse
227,deer
228,dog
229,deer
230,automobile
231,frog
232,deer
233,deer
234,dog
235,deer
236,deer
237,deer
238,truck
239,horse
240,horse
241,deer
242,dog
243,deer
244,deer
245,frog
246,dog
247,deer
248,horse
249,deer
250,bird
251,ship
252,ship
253,deer
254,bird
255,deer
256,deer
257,deer
258,horse
259,frog
260,deer
261,horse
262,truck
263,deer
264,deer
265,truck
266,automobile
267,truck
268,bird
269,dog
270,frog
271,frog
272,dog
273,deer
274,cat
275,deer
276,cat
277,deer
278,frog
279,horse
280,horse
281,frog
282,deer
283,frog
284,bird
285,cat
286,truck
287,frog
288,automobile
289,horse
290,bird
291,deer
292,cat
293,bird
294,airplane
295,bird
296,ship
297,automobile
298,deer
299,deer
300,horse
301,horse
302,frog
303,cat
304,frog
305,deer
306,deer
307,automobile
308,truck
309,deer
310,ship
311,ship
312,frog
313,dog
314,truck
315,deer
316,truck
317,horse
318,deer
319,horse
320,frog
321,frog
322,deer
323,deer
324,deer
325,horse
326,cat
327,truck
328,horse
329,truck
330,horse
331,automobile
332,bird
333,bird
334,deer
335,deer
336,deer
337,horse
338,frog
339,bird
340,cat
341,airplane
342,deer
343,frog
344,deer
345,deer
346,deer
347,bird
348,frog
349,deer
350,dog
351,horse
352,bird
353,deer
354,deer
355,deer
356,horse
357,deer
358,deer
359,deer
360,truck
361,bird
362,airplane
363,ship
364,automobile
365,horse
366,dog
367,dog
368,deer
369,deer
370,bird
371,deer
372,horse
373,horse
374,bird
375,truck
376,bird
377,deer
378,dog
379,cat
380,dog
381,automobile
382,truck
383,truck
384,deer
385,deer
386,horse
387,deer
388,horse
389,deer
390,frog
391,cat
392,truck
393,deer
394,bird
395,automobile
396,deer
397,automobile
398,deer
399,frog
400,frog
401,automobile
402,deer
403,frog
404,deer
405,horse
406,bird
407,automobile
408,horse
409,cat
410,horse
411,horse
412,automobile
413,bird
414,automobile
415,automobile
416,horse
417,deer
418,airplane
419,cat
420,horse
421,deer
422,horse
423,horse
424,frog
425,deer
426,deer
427,frog
428,automobile
429,automobile
430,truck
431,cat
432,deer
433,automobile
434,deer
435,horse
436,automobile
437,automobile
438,deer
439,automobile
440,horse
441,deer
442,truck
443,truck
444,bird
445,deer
446,frog
447,automobile
448,bird
449,bird
450,horse
451,truck
452,automobile
453,frog
454,horse
455,dog
456,deer
457,ship
458,deer
459,bird
460,horse
461,horse
462,deer
463,dog
464,frog
465,deer
466,automobile
467,deer
468,ship
469,horse
470,deer
471,ship
472,deer
473,automobile
474,truck
475,deer
476,horse
477,bird
478,horse
479,deer
480,automobile
481,deer
482,truck
483,truck
484,frog
485,bird
486,deer
487,deer
488,deer
489,deer
490,deer
491,truck
492,deer
493,truck
494,automobile
495,automobile
496,horse
497,deer
498,frog
499,truck
500,automobile
501,automobile
502,bird
503,deer
504,horse
505,deer
506,deer
507,deer
508,frog
509,dog
510,frog
511,frog
512,ship
513,bird
514,deer
515,deer
516,horse
517,automobile
518,airplane
519,automobile
520,deer
521,deer
522,deer
523,truck
524,frog
525,frog
526,dog
527,truck
528,dog
529,horse
530,truck
531,horse
532,deer
533,deer
534,deer
535,frog
536,bird
537,horse
538,horse
539,truck
540,truck
541,horse
542,frog
543,deer
544,deer
545,automobile
546,airplane
547,deer
548,truck
549,dog
550,horse
551,deer
552,deer
553,deer
554,deer
555,ship
556,horse
557,frog
558,bird
559,frog
560,cat
561,bird
562,cat
563,bird
564,cat
565,frog
566,frog
567,deer
568,deer
569,cat
570,automobile
571,automobile
572,bird
573,horse
574,cat
575,frog
576,frog
577,deer
578,automobile
579,deer
580,frog
581,automobile
582,dog
583,deer
584,horse
585,dog
586,deer
587,bird
588,truck
589,dog
590,truck
591,truck
592,horse
593,deer
594,truck
595,horse
596,dog
597,horse
598,frog
599,cat
600,bird
601,truck
602,deer
603,frog
604,truck
605,automobile
606,truck
607,bird
608,deer
609,cat
610,deer
611,horse
612,airplane
613,cat
614,horse
615,deer
616,deer
617,automobile
618,bird
619,automobile
620,deer
621,deer
622,horse
623,horse
624,cat
625,deer
626,deer
627,horse
628,deer
629,automobile
630,deer
631,ship
632,cat
633,ship
634,bird
635,horse
636,ship
637,deer
638,automobile
639,bird
640,ship
641,deer
642,horse
643,automobile
644,cat
645,automobile
646,deer
647,deer
648,deer
649,bird
650,ship
651,deer
652,frog
653,automobile
654,deer
655,frog
656,dog
657,horse
658,deer
659,cat
660,deer
661,horse
662,bird
663,deer
664,bird
665,horse
666,deer
667,automobile
668,automobile
669,automobile
670,horse
671,airplane
672,bird
673,bird
674,airplane
675,horse
676,horse
677,truck
678,horse
679,frog
680,deer
681,horse
682,deer
683,airplane
684,horse
685,cat
686,deer
687,deer
688,deer
689,deer
690,deer
691,ship
692,ship
693,bird
694,deer
695,deer
696,dog
697,bird
698,cat
699,deer
700,deer
701,horse
702,horse
703,deer
704,truck
705,deer
706,horse
707,bird
708,deer
709,frog
710,dog
711,cat
712,horse
713,frog
714,ship
715,deer
716,horse
717,deer
718,automobile
719,truck
720,truck
721,automobile
722,automobile
723,bird
724,horse
725,airplane
726,deer
727,automobile
728,deer
729,deer
730,deer
731,bird
732,deer
733,truck
734,automobile
735,frog
736,ship
737,ship
738,automobile
739,horse
740,deer
741,deer
742,frog
743,bird
744,deer
745,frog
746,horse
747,bird
748,bird
749,truck
750,automobile
751,deer
752,horse
753,horse
754,frog
755,truck
756,truck
757,bird
758,cat
759,frog
760,deer
761,deer
762,cat
763,airplane
764,cat
765,deer
766,deer
767,horse
768,horse
769,bird
770,bird
771,deer
772,horse
773,horse
774,deer
775,bird
776,deer
777,airplane
778,horse
779,deer
780,truck
781,deer
782,frog
783,horse
784,ship
785,ship
786,bird
787,cat
788,deer
789,horse
790,cat
791,deer
792,deer
793,deer
794,automobile
795,automobile
796,ship
797,cat
798,ship
799,deer
800,airplane
801,deer
802,deer
803,deer
804,horse
805,deer
806,bird
807,horse
808,deer
809,horse
810,deer
811,truck
812,deer
813,cat
814,automobile
815,horse
816,deer
817,deer
818,deer
819,cat
820,deer
821,truck
822,deer
823,deer
824,frog
825,horse
826,frog
827,deer
828,deer
829,horse
830,automobile
831,truck
832,dog
833,truck
834,automobile
835,truck
836,deer
837,truck
838,frog
839,dog
840,bird
841,truck
842,deer
843,cat
844,frog
845,truck
846,deer
847,deer
848,horse
849,deer
850,truck
851,deer
852,horse
853,horse
854,deer
855,ship
856,dog
857,cat
858,deer
859,automobile
860,ship
861,truck
862,deer
863,deer
864,bird
865,truck
866,automobile
867,deer
868,deer
869,horse
870,frog
871,deer
872,horse
873,truck
874,dog
875,ship
876,dog
877,horse
878,truck
879,deer
880,horse
881,automobile
882,deer
883,automobile
884,deer
885,deer
886,deer
887,horse
888,ship
889,deer
890,horse
891,deer
892,truck
893,automobile
894,deer
895,deer
896,deer
897,deer
898,horse
899,deer
900,deer
901,cat
902,truck
903,truck
904,deer
905,frog
906,bird
907,ship
908,deer
909,deer
910,horse
911,deer
912,deer
913,deer
914,horse
915,automobile
916,bird
917,deer
918,horse
919,cat
920,horse
921,dog
922,deer
923,deer
924,deer
925,frog
926,ship
927,horse
928,deer
929,automobile
930,cat
931,bird
932,truck
933,bird
934,deer
935,frog
936,cat
937,deer
938,horse
939,ship
940,automobile
941,bird
942,automobile
943,deer
944,airplane
945,horse
946,ship
947,horse
948,frog
949,cat
950,deer
951,deer
952,airplane
953,frog
954,horse
955,horse
956,truck
957,deer
958,horse
959,frog
960,automobile
961,deer
962,dog
963,cat
964,bird
965,frog
966,horse
967,bird
968,horse
969,deer
970,horse
971,automobile
972,deer
973,bird
974,bird
975,bird
976,ship
977,deer
978,horse
979,deer
980,cat
981,automobile
982,deer
983,horse
984,deer
985,deer
986,deer
987,deer
988,horse
989,cat
990,deer
991,deer
992,automobile
993,deer
994,frog
995,deer
996,ship
997,deer
998,bird
999,deer
1000,deer
1001,cat
1002,deer
1003,deer
1004,frog
1005,horse
1006,cat
1007,bird
1008,deer
1009,horse
1010,cat
1011,deer
1012,bird
1013,deer
1014,deer
1015,deer
1016,frog
1017,horse
1018,automobile
1019,deer
1020,truck
1021,automobile
1022,horse
1023,deer
1024,deer
1025,deer
1026,truck
1027,horse
1028,deer
1029,bird
1030,deer
1031,deer
1032,truck
1033,bird
1034,truck
1035,frog
1036,dog
1037,automobile
1038,deer
1039,deer
1040,bird
1041,truck
1042,cat
1043,cat
1044,deer
1045,deer
1046,airplane
1047,ship
1048,deer
1049,dog
1050,deer
1051,cat
1052,frog
1053,frog
1054,ship
1055,deer
1056,horse
1057,bird
1058,truck
1059,horse
1060,horse
1061,deer
1062,deer
1063,truck
1064,truck
1065,deer
1066,ship
1067,deer
1068,automobile
1069,deer
1070,horse
1071,truck
1072,deer
1073,horse
1074,horse
1075,horse
1076,automobile
1077,airplane
1078,bird
1079,deer
1080,automobile
1081,deer
1082,automobile
1083,frog
1084,automobile
1085,deer
1086,bird
1087,truck
1088,bird
1089,automobile
1090,deer
1091,automobile
1092,deer
1093,truck
1094,dog
1095,deer
1096,airplane
1097,deer
1098,deer
1099,horse
1100,cat
1101,deer
1102,frog
1103,truck
1104,automobile
1105,deer
1106,cat
1107,deer
1108,frog
1109,horse
1110,bird
1111,deer
1112,deer
1113,horse
1114,truck
1115,deer
1116,deer
1117,deer
1118,automobile
1119,deer
1120,frog
1121,automobile
1122,deer
1123,bird
1124,automobile
1125,deer
1126,truck
1127,deer
1128,truck
1129,truck
1130,deer
1131,horse
1132,horse
1133,horse
1134,deer
1135,cat
1136,deer
1137,deer
1138,dog
1139,deer
1140,horse
1141,ship
1142,dog
1143,horse
1144,bird
1145,deer
1146,ship
1147,truck
1148,deer
1149,frog
1150,bird
1151,frog
1152,automobile
1153,truck
1154,frog
1155,deer
1156,automobile
1157,dog
1158,horse
1159,deer
1160,bird
1161,deer
1162,bird
1163,deer
1164,deer
1165,bird
1166,deer
1167,horse
1168,truck
1169,horse
1170,horse
1171,horse
1172,frog
1173,automobile
1174,bird
1175,truck
1176,truck
1177,frog
1178,automobile
1179,deer
1180,frog
1181,frog
1182,horse
1183,horse
1184,frog
1185,deer
1186,deer
1187,horse
1188,airplane
1189,cat
1190,dog
1191,deer
1192,frog
1193,ship
1194,horse
1195,frog
1196,bird
1197,horse
1198,deer
1199,deer
1200,horse
1201,automobile
1202,horse
1203,frog
1204,automobile
1205,horse
1206,automobile
1207,automobile
1208,horse
1209,dog
1210,frog
1211,horse
1212,horse
1213,ship
1214,horse
1215,airplane
1216,truck
1217,bird
1218,truck
1219,deer
1220,deer
1221,horse
1222,deer
1223,frog
1224,deer
1225,truck
1226,deer
1227,horse
1228,frog
1229,horse
1230,deer
1231,truck
1232,horse
1233,cat
1234,deer
1235,deer
1236,cat
1237,automobile
1238,horse
1239,truck
1240,deer
1241,bird
1242,deer
1243,frog
1244,deer
1245,truck
1246,bird
1247,bird
1248,horse
1249,deer
1250,automobile
1251,deer
1252,bird
1253,frog
1254,frog
1255,horse
1256,truck
1257,deer
1258,bird
1259,deer
1260,horse
1261,dog
1262,horse
1263,truck
1264,automobile
1265,truck
1266,truck
1267,deer
1268,bird
1269,truck
1270,deer
1271,ship
1272,ship
1273,truck
1274,frog
1275,bird
1276,horse
1277,deer
1278,deer
1279,horse
1280,deer
1281,deer
1282,bird
1283,bird
1284,ship
1285,deer
1286,horse
1287,ship
1288,bird
1289,frog
1290,deer
1291,horse
1292,dog
1293,horse
1294,horse
1295,truck
1296,deer
1297,deer
1298,automobile
1299,ship
1300,deer
1301,truck
1302,bird
1303,bird
1304,bird
1305,horse
1306,frog
1307,cat
1308,airplane
1309,deer
1310,automobile
1311,deer
1312,ship
1313,horse
1314,deer
1315,horse
1316,deer
1317,deer
1318,deer
1319,automobile
1320,deer
1321,horse
1322,deer
1323,cat
1324,deer
1325,horse
1326,automobile
1327,horse
1328,deer
1329,automobile
1330,deer
1331,truck
1332,deer
1333,deer
1334,truck
1335,horse
1336,cat
1337,dog
1338,cat
1339,automobile
1340,deer
1341,automobile
1342,cat
1343,deer
1344,deer
1345,frog
1346,deer
1347,deer
1348,bird
1349,frog
1350,deer
1351,bird
1352,horse
1353,frog
1354,bird
1355,frog
1356,horse
1357,truck
1358,horse
1359,deer
1360,cat
1361,truck
1362,automobile
1363,bird
1364,bird
1365,deer
1366,deer
1367,deer
1368,deer
1369,cat
1370,automobile
1371,deer
1372,truck
1373,deer
1374,deer
1375,frog
1376,deer
1377,deer
1378,truck
1379,deer
1380,deer
1381,frog
1382,automobile
1383,frog
1384,deer
1385,horse
1386,truck
1387,frog
1388,bird
1389,deer
1390,deer
1391,bird
1392,truck
1393,deer
1394,ship
1395,deer
1396,deer
1397,frog
1398,frog
1399,airplane
1400,deer
1401,horse
1402,automobile
1403,deer
1404,frog
1405,bird
1406,deer
1407,frog
1408,deer
1409,bird
1410,cat
1411,horse
1412,automobile
1413,deer
1414,cat
1415,deer
1416,frog
1417,dog
1418,deer
1419,horse
1420,bird
1421,truck
1422,deer
1423,deer
1424,deer
1425,bird
1426,automobile
1427,horse
1428,horse
1429,dog
1430,cat
1431,horse
1432,cat
1433,dog
1434,deer
1435,automobile
1436,deer
1437,frog
1438,deer
1439,deer
1440,horse
1441,deer
1442,horse
1443,truck
1444,deer
1445,deer
1446,horse
1447,deer
1448,deer
1449,bird
1450,automobile
1451,automobile
1452,deer
1453,bird
1454,cat
1455,ship
1456,horse
1457,frog
1458,truck
1459,deer
1460,truck
1461,dog
1462,cat
1463,deer
1464,dog
1465,truck
1466,deer
1467,horse
1468,dog
1469,deer
1470,automobile
1471,deer
1472,deer
1473,deer
1474,frog
1475,cat
1476,deer
1477,deer
1478,deer
1479,horse
1480,deer
1481,ship
1482,horse
1483,cat
1484,cat
1485,deer
1486,deer
1487,frog
1488,frog
1489,deer
1490,deer
1491,airplane
1492,bird
1493,bird
1494,horse
1495,deer
1496,deer
1497,deer
1498,horse
1499,cat
1500,deer
1501,cat
1502,bird
1503,bird
1504,deer
1505,deer
1506,bird
1507,deer
1508,horse
1509,cat
1510,horse
1511,deer
1512,automobile
1513,deer
1514,deer
1515,airplane
1516,automobile
1517,horse
1518,deer
1519,bird
1520,automobile
1521,ship
1522,deer
1523,bird
1524,deer
1525,horse
1526,truck
1527,horse
1528,deer
1529,deer
1530,cat
1531,horse
1532,deer
1533,cat
1534,truck
1535,cat
1536,airplane
1537,horse
1538,frog
1539,deer
1540,dog
1541,bird
1542,dog
1543,bird
1544,bird
1545,deer
1546,deer
1547,frog
1548,truck
1549,deer
1550,horse
1551,bird
1552,automobile
1553,deer
1554,cat
1555,horse
1556,horse
1557,bird
1558,bird
1559,bird
1560,deer
1561,bird
1562,frog
1563,deer
1564,deer
1565,cat
1566,deer
1567,horse
1568,horse
1569,dog
1570,truck
1571,ship
1572,deer
1573,deer
1574,automobile
1575,dog
1576,deer
1577,deer
1578,deer
1579,truck
1580,horse
1581,deer
1582,frog
1583,ship
1584,truck
1585,bird
1586,horse
1587,airplane
1588,horse
1589,horse
1590,airplane
1591,horse
1592,deer
1593,dog
1594,deer
1595,horse
1596,automobile
1597,horse
1598,deer
1599,deer
1600,horse
1601,automobile
1602,truck
1603,frog
1604,horse
1605,automobile
1606,horse
1607,airplane
1608,deer
1609,deer
1610,deer
1611,frog
1612,horse
1613,horse
1614,deer
1615,airplane
1616,bird
1617,bird
1618,deer
1619,frog
1620,truck
1621,deer
1622,truck
1623,deer
1624,automobile
1625,horse
1626,cat
1627,deer
1628,automobile
1629,dog
1630,deer
1631,cat
1632,horse
1633,airplane
1634,deer
1635,bird
1636,horse
1637,deer
1638,automobile
1639,bird
1640,horse
1641,horse
1642,frog
1643,truck
1644,horse
1645,deer
1646,horse
1647,deer
1648,deer
1649,deer
1650,cat
1651,deer
1652,horse
1653,airplane
1654,deer
1655,horse
1656,horse
1657,deer
1658,horse
1659,cat
1660,horse
1661,automobile
1662,truck
1663,ship
1664,deer
1665,horse
1666,deer
1667,truck
1668,frog
1669,ship
1670,horse
1671,frog
1672,deer
1673,deer
1674,truck
1675,automobile
1676,horse
1677,horse
1678,deer
1679,bird
1680,truck
1681,frog
1682,bird
1683,horse
1684,deer
1685,deer
1686,automobile
1687,deer
1688,truck
1689,deer
1690,truck
1691,deer
1692,bird
1693,airplane
1694,deer
1695,bird
1696,horse
1697,deer
1698,horse
1699,deer
1700,automobile
1701,cat
1702,truck
1703,automobile
1704,frog
1705,automobile
1706,deer
1707,deer
1708,horse
1709,truck
1710,truck
1711,bird
1712,deer
1713,deer
1714,horse
1715,cat
1716,airplane
1717,horse
1718,truck
1719,automobile
1720,deer
1721,deer
1722,deer
1723,horse
1724,frog
1725,frog
1726,deer
1727,automobile
1728,frog
1729,cat
1730,horse
1731,cat
1732,horse
1733,deer
1734,frog
1735,deer
1736,horse
1737,ship
1738,deer
1739,bird
1740,airplane
1741,automobile
1742,frog
1743,dog
1744,cat
1745,bird
1746,horse
1747,frog
1748,deer
1749,automobile
1750,horse
1751,deer
1752,truck
1753,deer
1754,deer
1755,horse
1756,deer
1757,horse
1758,truck
1759,cat
1760,cat
1761,ship
1762,deer
1763,frog
1764,deer
1765,horse
1766,deer
1767,truck
1768,deer
1769,bird
1770,deer
1771,deer
1772,cat
1773,frog
1774,deer
1775,deer
1776,deer
1777,deer
1778,frog
1779,truck
1780,automobile
1781,deer
1782,dog
1783,truck
1784,deer
1785,cat
1786,horse
1787,cat
1788,deer
1789,deer
1790,horse
1791,automobile
1792,deer
1793,horse
1794,horse
1795,deer
1796,horse
1797,frog
1798,automobile
1799,cat
1800,truck
1801,deer
1802,dog
1803,ship
1804,bird
1805,frog
1806,deer
1807,truck
1808,horse
1809,bird
1810,horse
1811,deer
1812,deer
1813,automobile
1814,horse
1815,deer
1816,bird
1817,horse
1818,horse
1819,horse
1820,deer
1821,deer
1822,horse
1823,horse
1824,deer
1825,truck
1826,dog
1827,automobile
1828,bird
1829,truck
1830,horse
1831,cat
1832,frog
1833,frog
1834,deer
1835,deer
1836,truck
1837,dog
1838,deer
1839,horse
1840,frog
1841,deer
1842,deer
1843,deer
1844,deer
1845,deer
1846,bird
1847,deer
1848,deer
1849,truck
1850,horse
1851,deer
1852,deer
1853,ship
1854,frog
1855,deer
1856,deer
1857,truck
1858,horse
1859,cat
1860,deer
1861,truck
1862,truck
1863,horse
1864,deer
1865,horse
1866,deer
1867,deer
1868,truck
1869,deer
1870,deer
1871,cat
1872,deer
1873,deer
1874,truck
1875,deer
1876,automobile
1877,truck
1878,frog
1879,deer
1880,dog
1881,frog
1882,ship
1883,ship
1884,horse
1885,truck
1886,horse
1887,horse
1888,deer
1889,horse
1890,bird
1891,horse
1892,truck
1893,deer
1894,automobile
1895,bird
1896,deer
1897,frog
1898,horse
1899,frog
1900,automobile
1901,deer
1902,frog
1903,cat
1904,cat
1905,frog
1906,deer
1907,horse
1908,horse
1909,horse
1910,horse
1911,truck
1912,horse
1913,automobile
1914,automobile
1915,truck
1916,horse
1917,cat
1918,cat
1919,airplane
1920,dog
1921,frog
1922,automobile
1923,cat
1924,deer
1925,horse
1926,bird
1927,deer
1928,frog
1929,automobile
1930,ship
1931,truck
1932,airplane
1933,horse
1934,ship
1935,horse
1936,cat
1937,truck
1938,deer
1939,automobile
1940,bird
1941,deer
1942,deer
1943,truck
1944,horse
1945,deer
1946,bird
1947,airplane
1948,deer
1949,deer
1950,frog
1951,automobile
1952,horse
1953,frog
1954,deer
1955,horse
1956,automobile
1957,automobile
1958,horse
1959,horse
1960,deer
1961,deer
1962,deer
1963,cat
1964,horse
1965,truck
1966,deer
1967,automobile
1968,horse
1969,deer
1970,cat
1971,truck
1972,horse
1973,frog
1974,truck
1975,deer
1976,deer
1977,truck
1978,deer
1979,ship
1980,horse
1981,deer
1982,automobile
1983,automobile
1984,deer
1985,deer
1986,deer
1987,deer
1988,deer
1989,ship
1990,deer
1991,truck
1992,horse
1993,deer
1994,truck
1995,truck
1996,cat
1997,cat
1998,frog
1999,deer
2000,deer
2001,deer
2002,truck
2003,ship
2004,bird
2005,horse
2006,truck
2007,deer
2008,airplane
2009,deer
2010,truck
2011,deer
2012,deer
2013,deer
2014,deer
2015,horse
2016,frog
2017,automobile
2018,deer
2019,bird
2020,bird
2021,deer
2022,bird
2023,automobile
2024,deer
2025,bird
2026,automobile
2027,frog
2028,truck
2029,cat
2030,truck
2031,dog
2032,deer
2033,airplane
2034,bird
2035,truck
2036,deer
2037,cat
2038,truck
2039,deer
2040,cat
2041,truck
2042,deer
2043,bird
2044,bird
2045,deer
2046,deer
2047,deer
2048,frog
2049,horse
2050,deer
2051,bird
2052,deer
2053,automobile
2054,horse
2055,deer
2056,ship
2057,horse
2058,bird
2059,deer
2060,deer
2061,ship
2062,deer
2063,frog
2064,airplane
2065,deer
2066,horse
2067,bird
2068,horse
2069,deer
2070,deer
2071,horse
2072,deer
2073,frog
2074,deer
2075,horse
2076,truck
2077,deer
2078,airplane
2079,automobile
2080,truck
2081,truck
2082,dog
2083,horse
2084,deer
2085,ship
2086,frog
2087,frog
2088,horse
2089,horse
2090,truck
2091,airplane
2092,cat
2093,horse
2094,automobile
2095,deer
2096,automobile
2097,horse
2098,deer
2099,bird
2100,deer
2101,truck
2102,truck
2103,bird
2104,frog
2105,automobile
2106,dog
2107,airplane
2108,frog
2109,horse
2110,frog
2111,truck
2112,cat
2113,horse
2114,deer
2115,deer
2116,frog
2117,deer
2118,horse
2119,deer
2120,bird
2121,truck
2122,horse
2123,cat
2124,deer
2125,horse
2126,deer
2127,horse
2128,airplane
2129,horse
2130,truck
2131,bird
2132,deer
2133,frog
2134,bird
2135,deer
2136,deer
2137,deer
2138,frog
2139,automobile
2140,bird
2141,truck
2142,deer
2143,deer
2144,horse
2145,automobile
2146,truck
2147,deer
2148,ship
2149,bird
2150,automobile
2151,horse
2152,automobile
2153,deer
2154,horse
2155,horse
2156,automobile
2157,deer
2158,ship
2159,horse
2160,frog
2161,deer
2162,deer
2163,ship
2164,frog
2165,ship
2166,horse
2167,frog
2168,deer
2169,ship
2170,horse
2171,deer
2172,dog
2173,horse
2174,deer
2175,deer
2176,cat
2177,deer
2178,automobile
2179,deer
2180,frog
2181,deer
2182,dog
2183,horse
2184,cat
2185,deer
2186,bird
2187,cat
2188,horse
2189,horse
2190,deer
2191,horse
2192,deer
2193,deer
2194,bird
2195,frog
2196,bird
2197,horse
2198,frog
2199,deer
2200,frog
2201,bird
2202,bird
2203,automobile
2204,automobile
2205,deer
2206,cat
2207,deer
2208,automobile
2209,bird
2210,cat
2211,ship
2212,horse
2213,deer
2214,frog
2215,truck
2216,ship
2217,dog
2218,ship
2219,horse
2220,cat
2221,deer
2222,truck
2223,frog
2224,horse
2225,dog
2226,truck
2227,deer
2228,cat
2229,horse
2230,horse
2231,horse
2232,horse
2233,deer
2234,airplane
2235,deer
2236,deer
2237,horse
2238,frog
2239,frog
2240,horse
2241,ship
2242,deer
2243,truck
2244,cat
2245,airplane
2246,dog
2247,dog
2248,deer
2249,horse
2250,bird
2251,horse
2252,truck
2253,deer
2254,deer
2255,truck
2256,frog
2257,bird
2258,automobile
2259,truck
2260,automobile
2261,ship
2262,dog
2263,frog
2264,deer
2265,deer
2266,ship
2267,horse
2268,deer
2269,horse
2270,frog
2271,deer
2272,automobile
2273,frog
2274,deer
2275,frog
2276,dog
2277,bird
2278,deer
2279,horse
2280,frog
2281,truck
2282,deer
2283,frog
2284,truck
2285,deer
2286,deer
2287,deer
2288,frog
2289,airplane
2290,frog
2291,horse
2292,deer
2293,frog
2294,deer
2295,horse
2296,cat
2297,deer
2298,ship
2299,horse
2300,horse
2301,deer
2302,truck
2303,bird
2304,deer
2305,ship
2306,ship
2307,dog
2308,deer
2309,frog
2310,deer
2311,automobile
2312,truck
2313,truck
2314,truck
2315,frog
2316,deer
2317,truck
2318,horse
2319,airplane
2320,bird
2321,deer
2322,airplane
2323,bird
2324,frog
2325,horse
2326,deer
2327,deer
2328,deer
2329,truck
2330,deer
2331,deer
2332,frog
2333,horse
2334,automobile
2335,bird
2336,horse
2337,automobile
2338,automobile
2339,deer
2340,deer
2341,frog
2342,deer
2343,cat
2344,deer
2345,deer
2346,deer
2347,automobile
2348,automobile
2349,horse
2350,deer
2351,horse
2352,airplane
2353,deer
2354,deer
2355,truck
2356,deer
2357,dog
2358,horse
2359,truck
2360,frog
2361,deer
2362,horse
2363,deer
2364,automobile
2365,deer
2366,truck
2367,deer
2368,frog
2369,horse
2370,deer
2371,dog
2372,bird
2373,dog
2374,cat
2375,deer
2376,horse
2377,horse
2378,deer
2379,horse
2380,frog
2381,horse
2382,truck
2383,horse
2384,horse
2385,deer
2386,cat
2387,cat
2388,truck
2389,frog
2390,deer
2391,bird
2392,frog
2393,horse
2394,cat
2395,cat
2396,frog
2397,deer
2398,deer
2399,deer
2400,ship
2401,truck
2402,deer
2403,deer
2404,automobile
2405,deer
2406,frog
2407,truck
2408,truck
2409,horse
2410,deer
2411,automobile
2412,deer
2413,truck
2414,deer
2415,truck
2416,frog
2417,bird
2418,deer
2419,dog
2420,deer
2421,horse
2422,deer
2423,cat
2424,automobile
2425,bird
2426,truck
2427,deer
2428,horse
2429,truck
2430,ship
2431,deer
2432,bird
2433,deer
2434,bird
2435,cat
2436,horse
2437,automobile
2438,cat
2439,truck
2440,cat
2441,airplane
2442,frog
2443,automobile
2444,deer
2445,bird
2446,automobile
2447,horse
2448,bird
2449,deer
2450,horse
2451,deer
2452,truck
2453,bird
2454,frog
